%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 10
% vectors count = 3000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute attrib_3 numeric
@attribute attrib_4 numeric
@attribute attrib_5 numeric
@attribute attrib_6 numeric
@attribute attrib_7 numeric
@attribute attrib_8 numeric
@attribute attrib_9 numeric
@attribute attrib_10 numeric
@attribute class {0, 1}
@data
-132.22931,825.5332,-669.2855,-364.6443,883.8213,-309.6427,-458.17566,-906.95636,582.787,-260.2406,1
-131.46997,398.38635,-734.22833,369.3578,-709.05066,447.85632,-899.63983,346.9088,-546.1454,828.55664,1
390.557,572.21387,195.91187,615.78845,-531.0205,147.46985,-593.228,896.8628,-970.7614,-452.8164,1
-773.76404,920.6305,999.64233,413.10498,-85.832275,789.7853,-94.93921,298.4563,-403.21857,693.0702,0
-928.00714,547.0657,534.38574,-182.90314,-997.4188,416.8435,557.6168,-717.434,776.5209,543.36145,0
-116.35303,717.2538,-564.4844,-111.869446,650.8113,-591.79095,963.1322,427.49646,-800.4581,368.18237,0
-306.38727,-988.099,-620.54156,-893.61206,766.40405,61.58667,976.9132,411.27478,588.8678,63.64856,1
734.24365,33.066895,-822.1627,-803.33167,371.437,-203.59705,-278.60864,832.9872,522.8679,378.4912,1
735.4181,155.01257,-433.7829,-244.23175,785.2428,670.77124,-52.359253,-847.8681,900.8021,25.256104,1
-203.29565,214.39441,-465.45746,177.94092,376.5547,-904.31836,-805.56714,-246.83734,229.25415,-854.91986,1
730.1749,168.90308,753.1532,-18.08429,658.90735,10.826477,-611.36633,875.6207,887.3944,42.26001,1
-409.49475,557.229,720.90076,227.13074,-670.208,-143.88605,144.6482,191.70105,-5.4004517,-114.33716,0
-978.03564,-337.72632,-750.79456,894.16077,-926.07434,-410.13452,662.4691,-647.76697,288.50684,-90.82611,0
-268.8894,-634.2257,752.9508,177.99426,300.36047,-916.62756,811.2733,704.5686,-676.0628,-590.19104,0
919.5255,194.17798,-592.74097,-957.69916,-395.36676,-567.38324,-357.74554,613.7234,-471.65875,-926.9826,1
-130.91632,-442.86707,-184.00836,-796.18066,-310.45825,198.48767,-469.4333,-950.49274,-691.13763,539.5388,0
455.63367,892.06934,597.0978,210.44983,-803.4721,-900.0441,-361.79785,-848.23096,-982.683,-987.35504,0
474.3988,-272.02795,801.7908,-647.2462,-244.6347,179.8551,59.923218,-176.04352,-433.77838,590.65,0
996.95984,601.8036,835.2645,-129.19891,-679.5183,535.8616,411.83862,-341.07184,681.5055,55.42285,0
-843.31006,491.5752,-571.1218,-992.63983,201.60413,-888.0778,701.9313,953.5338,-87.92114,-632.28284,0
-205.44043,-183.51898,-973.7622,791.2628,194.59546,185.95117,-54.856445,659.3707,-264.45013,-914.8257,1
214.12292,-901.2277,893.4978,544.58154,-138.33295,632.5574,420.08606,942.0211,-548.0717,-544.2139,0
-776.6551,742.34607,458.78027,-316.50024,-308.80933,-994.42773,-116.13043,-168.06677,498.20593,831.6393,0
918.0338,873.81116,344.49,771.1304,884.9188,-648.8136,46.07263,-844.86285,707.57556,-765.6399,0
929.59204,-716.21387,703.2781,482.99597,579.6338,-538.2349,-361.2528,595.6262,645.3379,980.5228,1
-332.57208,-173.68158,-366.42035,-679.3593,-977.5872,-797.64465,399.23547,-915.8003,-846.93646,994.35376,0
-611.2543,-534.19775,-629.66907,-129.66888,601.3922,432.22803,5.230774,-392.19727,-296.58972,204.53577,1
586.88293,943.07227,763.2562,122.75244,610.9756,904.45776,-327.94147,-477.8869,-903.5292,806.2694,0
471.47998,861.15,-682.1824,972.9387,-468.07617,15.753967,851.8959,-782.2271,-192.78137,389.6577,1
393.3629,-881.6131,-762.37933,290.6239,-330.9677,-789.0535,-218.82495,882.94324,-778.635,-632.07025,1
524.18054,950.6808,833.10547,-170.80377,-145.2951,692.4315,929.55066,-376.27173,-221.19641,-182.81726,0
421.89136,449.48938,117.29309,-677.80316,-855.48083,-528.5797,-458.36096,-492.33038,-708.8546,-47.325073,0
190.71594,-980.76404,69.03052,151.77148,955.90576,-991.7698,-832.42285,498.41846,-569.8014,860.9337,0
-423.00726,703.3467,-12.333191,-628.1311,794.67944,162.56335,-507.11554,-277.4673,-478.53693,784.0149,0
735.5692,175.78223,576.728,-805.26794,843.9243,-992.5785,-49.026855,-820.9008,-349.1372,-129.63928,0
666.2623,-846.02185,-729.49866,523.0514,429.49292,-496.01532,988.0088,-347.27472,-59.640564,680.30347,0
974.1033,-614.70337,155.34387,-891.0026,306.19263,997.61304,-188.9848,159.85144,-688.6465,334.06897,1
-925.6242,-305.6344,-657.94727,-521.57556,-685.05566,41.590332,753.71423,342.99976,682.718,643.0775,1
73.93652,11.243347,428.11133,63.296875,136.37512,906.00183,-285.58118,579.44543,297.99817,-845.3562,1
-949.6937,-855.3435,-233.3623,-116.47589,409.28467,-838.8072,-463.55054,598.0956,-394.92395,205.28748,0
-537.88934,-708.6893,-443.76727,-387.12872,598.27625,471.77954,-299.67462,665.50684,-910.97375,-85.52258,1
-992.53235,-991.5739,612.7339,-389.37097,-205.1015,-112.35364,-329.00854,129.71826,858.797,-189.28223,0
-144.068,405.4049,-683.5442,-684.2661,-361.51337,818.4546,991.39636,675.8147,-809.1752,373.6206,1
-824.0442,-428.6496,-710.5767,753.73865,-829.66296,-970.13074,-559.0848,-916.8715,-875.9432,-736.5226,0
-968.92596,-656.27563,395.1897,426.38843,517.98816,-438.82147,894.7499,770.1454,-526.3125,114.51929,0
698.0144,191.71326,624.18506,-178.23535,581.5355,749.69653,-53.90039,815.2272,-915.94763,-633.4812,0
348.73047,644.0687,191.45703,-360.52533,503.6548,527.9966,-189.57092,-548.85345,979.6261,234.81604,1
822.3026,899.7539,998.7499,665.8866,-301.81653,962.5829,850.6217,907.3545,408.28918,-739.2803,1
-715.68933,-758.6374,-327.06555,-689.10535,43.777588,-589.73047,-520.4598,-269.68683,-879.4813,288.23352,0
229.49768,2.9371948,267.93054,-961.65186,880.66907,-379.24664,855.0939,819.8451,-984.23517,-318.85724,0
-766.62506,158.70386,-106.2171,351.54773,447.45227,206.34058,-768.8413,5.206482,-656.9275,284.87488,1
-288.7837,286.80542,907.0471,-646.2003,34.97522,-115.52063,-979.2966,-668.2903,-296.6897,364.66333,0
716.2063,-431.92786,659.9259,68.88245,-504.13034,183.84961,426.54688,776.641,307.78113,-513.8855,1
426.19373,606.1531,366.76514,-789.37665,-182.64716,-545.2676,167.91516,957.6448,-648.68726,173.23767,0
-239.37628,-139.83417,-483.11487,-375.9486,634.24963,-740.07227,551.1869,789.6415,-587.7422,965.57153,0
772.10974,178.84058,-40.125732,-471.49902,127.55798,-79.45007,-518.9989,-104.10193,-141.51208,-860.343,1
-286.66144,-213.34253,737.2368,477.53198,426.3661,-815.1704,-530.4201,949.5469,-914.96515,-543.5054,0
-461.5905,-275.3601,-237.26923,-230.185,-981.11835,867.0232,170.26624,734.3435,-290.66895,597.71606,1
13.365723,474.49158,-700.7956,213.65552,799.31104,713.3905,-765.2799,-555.27856,684.11475,-132.79297,1
-555.0887,734.0885,-15.20282,636.303,-844.83484,694.8956,-422.9596,-871.5464,642.32263,826.29944,1
-443.30096,-839.3258,-25.143066,-535.43604,-735.6499,-939.9753,-466.39746,899.90564,55.267822,-979.9036,1
-577.04224,-392.5985,-957.08984,868.70886,759.43994,-379.6612,-547.7899,963.67676,-736.0781,-783.0321,1
-810.3347,857.33093,585.8356,-703.3059,-229.57501,-643.1913,-647.92224,89.32532,838.2732,-344.0442,0
60.30847,-828.93066,-827.38574,326.01,-374.21417,153.55188,-702.73303,-873.93524,642.83264,-132.7937,1
-410.92346,-169.35913,-763.51575,377.9629,-869.9403,570.51855,-243.18005,756.2449,454.9983,-455.68494,1
507.93445,159.85315,-182.89929,382.1183,205.45679,497.40576,-372.44495,928.8148,-79.02063,-293.42908,1
-679.50116,-236.42072,-101.28827,-488.58868,-946.8654,383.32373,819.1272,415.73962,-628.5763,-348.2741,0
836.3237,-355.54193,-745.0062,851.7905,-969.72723,762.4354,800.5973,478.72473,792.08435,780.5543,1
-788.3362,-228.7677,-900.1315,-298.8639,-267.81018,903.1653,-355.27344,660.03345,696.4142,-256.20374,1
-669.14075,90.25342,-38.569336,143.80273,800.7324,662.05786,648.08923,815.3865,325.69116,-852.93945,1
-663.7523,-951.2273,654.3721,808.9231,-356.37164,-256.3294,225.70886,-559.1731,463.24792,-466.90607,0
-469.7127,-250.0227,-957.4157,138.28076,343.2528,431.97498,558.3507,517.26855,53.93042,-17.032898,1
-126.04932,-143.9831,-618.231,-934.9314,-237.61237,999.7937,-604.82666,-929.37726,-964.3886,533.8696,1
939.2444,423.44788,-258.02008,-603.603,330.39685,110.295166,876.72485,642.6714,-509.72052,-46.67859,0
896.0071,778.808,568.37524,-785.5431,733.355,-55.809326,542.1117,-734.8706,987.9789,145.87793,0
285.26587,259.88013,-512.33813,-265.51813,-840.0997,19.989502,524.62354,359.86133,314.01904,-336.69598,1
720.9652,-243.6994,-443.4115,909.0387,701.0023,-119.329346,-66.48169,441.40344,530.9912,-836.5989,1
942.6511,-766.51776,232.4685,-69.082886,-297.23486,-687.1279,583.61646,-580.47595,-668.9564,-906.83575,0
-106.22461,-775.44934,-714.57965,-899.567,-530.5764,-485.1092,-507.33618,691.47034,85.654175,891.9103,1
710.0138,-809.41284,-64.62457,383.01416,-242.36151,-235.6236,-750.83307,733.9989,11.135681,-691.0852,1
61.92749,-99.36066,857.7478,641.45496,-551.8475,438.7932,696.9227,368.7406,955.88416,353.62695,1
505.29944,946.65247,-59.925293,-107.59668,988.14954,650.97534,29.317017,751.5913,-96.23334,446.64893,1
55.586548,-782.10706,-725.7609,72.94812,-565.1459,874.1063,885.5005,-945.38586,-792.87695,-325.42676,0
731.5056,-195.96216,-272.34668,431.29004,871.8292,-502.82935,346.83447,-949.41736,548.9407,985.92224,0
-675.62585,-778.41675,-649.13995,652.37805,-305.8269,-318.4342,-293.1446,815.2501,829.45764,669.532,1
68.29089,66.550415,53.446045,-271.7367,-246.30725,746.5564,-200.97064,-373.6131,-373.45032,657.7179,1
-458.3542,845.8251,-473.68,73.225586,12.736938,-183.66571,-312.43066,-886.45105,46.87207,-122.339966,0
-740.88403,644.32227,-176.16644,811.1676,474.5149,-8.460205,237.65686,706.63403,27.164307,975.0963,1
657.8229,916.21497,-232.22852,29.28955,443.50513,896.42957,968.86633,508.97876,-770.02625,850.3335,1
90.50903,-327.33032,-773.03564,255.87817,-766.7158,-711.12146,-447.97784,-397.21582,-720.86633,-670.29877,1
-32.46576,959.08057,97.52905,795.59424,-701.63257,349.79846,133.9397,357.9535,277.72986,-645.87683,1
-800.4947,211.15161,-397.91968,813.65,-654.7257,-706.72485,-428.38892,93.2074,-668.6765,864.8812,0
-148.96796,947.0438,390.5271,327.67017,606.08997,-282.9975,738.6953,120.04797,-445.54254,-674.36487,0
-402.74182,-455.86633,-684.671,-673.966,371.62158,458.84314,-149.73297,131.49121,-932.22473,916.2561,1
-241.45746,471.92078,31.687866,23.556335,-276.58362,-889.69305,660.4745,580.4116,-498.48544,901.2732,0
-138.72186,-628.2665,505.64905,-614.8108,-276.74396,388.34277,-747.8561,-714.9336,120.0199,-296.86145,0
726.9238,509.81958,-225.67316,247.95044,-929.6686,566.29675,693.7742,316.3285,-111.16162,643.8114,1
-174.2951,-739.89246,-27.48059,58.739624,281.4806,-447.3438,230.36353,233.06921,544.735,159.30371,0
251.19727,929.61755,-294.82764,-14.489014,56.19873,77.96777,-51.07007,65.93567,329.6858,198.99084,1
288.4729,-887.38745,698.0624,-827.83984,-170.5498,-941.9433,472.5121,888.6859,748.885,-690.8323,0
-320.77032,194.82788,598.53284,570.3954,171.68713,453.5719,549.1886,-700.2948,-847.3711,-960.8138,0
756.1831,128.45789,529.20044,127.997314,153.255,-93.60138,-817.18884,-739.94275,-328.5573,-574.4741,0
-543.95825,320.20154,-868.40533,-668.3081,-57.896423,823.3219,873.5432,-749.63794,8.064758,-312.48785,1
-438.05206,-266.96118,-608.73975,-959.9343,-451.73773,-726.5632,679.0032,25.140625,670.2324,-652.43097,0
-485.07745,68.22766,434.79102,-800.5128,970.95264,-398.6104,-842.84094,924.4935,682.2014,-135.43158,1
818.42664,294.22168,62.632324,72.08276,155.82996,-276.9381,202.69397,-30.233215,-185.5965,792.98315,0
895.7351,607.03235,265.63013,833.88416,-351.75195,9.459595,-361.8261,-800.8178,499.68323,-638.6456,1
607.7257,81.428345,10.785339,-705.96436,-942.5486,-19.686829,-124.90155,924.4448,347.4807,-734.49146,1
266.4973,399.99805,-278.6701,669.3662,-743.6993,879.4302,-370.89417,999.5741,-583.27454,115.70557,1
561.7894,-120.55267,-926.8518,-894.09656,-632.14923,903.6128,575.8379,-365.69336,-37.09668,239.41809,1
-567.46985,-41.240784,-154.94678,-590.5186,176.41711,376.67822,-106.94232,758.3694,-560.1742,-44.060425,1
551.3567,-63.52472,-137.93176,327.18225,695.49524,-373.2594,180.64111,107.90405,223.40955,694.94934,0
-861.837,265.052,-267.5019,961.8955,-316.8628,521.635,519.35876,-124.19574,-649.17004,-225.78003,0
-421.48022,-494.02945,681.2615,-588.0073,-721.55066,483.6477,64.50464,-585.59753,-42.419373,-216.19513,0
499.1947,-846.77014,-189.95746,-428.55316,-591.6481,-63.750916,120.237915,728.76636,877.3264,503.4823,1
-842.6331,-865.5185,461.87268,-76.62537,855.444,-715.715,60.070923,635.04285,781.3113,421.41138,0
250.00757,-255.91864,-167.39606,988.90796,-34.162537,-896.7636,-390.4242,-79.72937,418.0504,195.58752,1
469.14734,52.686523,-240.53485,386.70435,-103.508606,-222.79852,-843.31604,723.5724,-981.0763,-67.29053,1
-352.56348,131.91357,838.8203,-94.260376,447.44983,599.85144,-923.2638,-84.40668,-783.8175,734.70154,0
-607.1488,-455.53656,-801.0349,940.9946,-805.6739,-285.2556,-866.2101,391.66943,238.10022,520.82104,1
-655.8002,-49.302002,-196.88092,590.2029,-464.5747,254.23694,-667.069,978.94543,469.12512,268.72424,1
139.04688,-1.1169434,912.78687,818.17053,7.4070435,829.27185,-956.9528,-190.77795,364.7577,-716.9791,1
-172.10284,-818.6019,-961.3137,677.7694,820.93677,-28.761353,584.52454,404.6427,271.54944,-697.0786,1
654.2739,492.60022,-511.93008,-395.7633,947.1693,233.86694,-13.280518,-104.35913,908.4431,766.016,1
-882.7102,-388.5714,-467.69092,-601.14954,-422.74426,-914.097,-622.8629,-570.6919,509.20325,-426.25922,0
-784.75793,-794.806,722.1604,-527.4153,-383.3338,278.62097,-14.375793,277.2207,-794.21674,632.6177,0
315.7744,-281.47467,331.51013,-830.55725,-293.4225,526.6981,-543.63794,-83.2807,-145.82343,-692.8792,1
-303.4599,737.58496,-918.82605,-871.4858,634.6964,-276.37158,-111.88684,-403.1092,-221.02863,904.4636,0
-657.3301,-574.86975,856.3533,-574.6316,-137.23352,806.83215,505.36133,924.4955,-141.97522,264.4292,0
872.51025,483.7389,164.67834,-934.62866,-881.03766,-767.5801,-757.7329,-213.47882,-91.77008,-549.46857,0
-303.86218,155.72693,-427.25537,-151.63873,847.9834,910.8677,846.55835,-408.10962,797.3485,-909.5028,1
803.40015,598.4418,700.2412,-93.46564,-46.237915,644.63196,-163.31415,-851.71704,-668.3594,908.7594,0
447.25964,-71.612854,841.0161,712.3341,289.35864,505.15906,134.1018,-569.4572,397.13867,-97.957275,0
857.8522,809.00854,-375.21484,-906.193,232.16675,254.29468,210.96155,-359.61334,612.6854,-941.8307,1
-177.00116,823.1218,-56.979248,970.7368,-677.41907,574.47107,-184.27435,55.108276,-159.60626,791.1041,1
-761.7501,336.37134,-344.5979,-18.394775,-860.4092,-599.80743,845.12415,-376.14862,-844.7036,-198.5346,0
-293.523,-906.5495,292.93286,-89.006714,-457.53076,-426.53937,707.0824,-341.7218,-431.78143,-33.067017,0
-997.61224,521.06104,-589.5228,-492.3461,235.11584,-932.6617,958.0508,500.786,98.16455,-626.84064,0
166.19836,423.9403,651.3899,-280.41486,826.3053,-519.4653,398.58374,-885.2325,282.82373,-378.8728,0
514.3883,-607.8124,-387.32184,34.736206,-411.1211,903.66785,-121.96222,160.99146,-615.4885,155.8523,1
-278.44202,385.2859,-210.4273,131.42749,-206.09973,752.9253,404.2318,491.43262,286.53882,-725.39465,1
-990.2583,-627.41113,-811.4313,-305.63226,-451.70605,-926.34717,794.4308,-47.479004,180.48035,567.3799,0
460.17432,999.8347,-510.72763,479.75854,639.079,-894.35144,-36.12146,945.75793,823.1632,-648.63916,1
523.79614,-419.09326,175.30591,-387.9052,32.823486,-299.4007,357.417,-996.8361,-495.24377,-125.89288,0
-656.7124,504.28882,16.93988,917.84534,850.463,273.3462,224.80725,-487.47186,433.6764,22.755981,0
-190.01935,771.42114,253.08875,-244.55548,-803.5261,-708.0204,63.784424,143.64685,-566.0211,-509.2639,0
68.67139,882.6406,-725.8218,-648.6154,-64.86078,-537.1671,-844.52344,-891.4205,-503.4636,-22.553833,0
63.49695,-154.94708,442.72168,-180.61688,-950.85956,497.22546,649.6566,-580.327,562.96375,-655.4308,0
-293.79578,541.2322,-295.92236,-299.44324,-332.99585,65.50256,-16.272705,-771.8925,-906.5037,695.8534,0
268.16467,70.0238,-959.13086,-449.53333,-807.6215,814.985,806.9127,228.74988,525.7008,-787.7534,1
979.4558,-390.84906,-277.74078,503.26807,-397.72345,-627.4249,203.7008,256.07654,125.07007,44.435547,1
-201.43506,668.24207,-788.7306,209.69507,-797.86487,-553.0713,448.2102,-520.9164,-677.4464,579.5574,0
537.34045,771.00745,943.43567,576.1952,-362.127,-477.50854,260.17395,94.86658,-804.512,553.82544,0
-463.42517,-746.443,808.3889,-514.5879,-619.57544,-612.239,466.22607,841.64404,-48.96704,530.001,0
-156.90234,-724.53503,788.7578,467.82336,234.04736,-291.40344,895.96606,-120.64087,-804.8232,606.24414,0
200.83899,750.6063,980.6958,91.41748,599.88574,46.180786,-534.0632,-847.16223,-598.0239,-564.64984,0
403.5619,-188.2779,186.16516,767.74927,580.8943,786.572,-162.4715,-51.74707,729.5112,931.41626,1
-160.3183,878.0574,883.93494,-478.21118,779.61304,209.10413,-705.53735,324.0481,-540.0896,801.55334,0
969.88257,-692.5248,15.413147,979.0958,-540.9776,-155.08496,-4.2199097,-55.53064,-424.21985,296.5515,1
-497.5909,-952.37787,-569.5066,982.7384,157.60486,-8.453674,-648.7976,725.63416,935.839,515.8815,1
-938.4321,-624.2832,-298.59766,-384.0343,827.9076,38.08435,673.7031,-64.9079,-803.9834,-925.2265,0
980.91345,610.30273,-590.85706,-616.8436,-35.373474,-442.86462,631.68884,936.8074,962.6338,-53.68805,1
698.91614,124.054565,923.8883,-544.5624,271.1333,30.76184,399.17114,771.3589,-8.454651,-512.2833,0
-797.0663,-226.09625,530.15454,-560.6767,-643.76074,-150.69092,241.79834,989.1321,797.6803,861.71533,0
574.6157,339.06274,788.604,-546.3118,-664.0621,-236.992,940.9293,-448.1944,455.80103,741.83093,0
360.28992,220.92468,-16.019714,-564.4014,-475.80243,340.8236,-285.34894,-219.77734,-795.63635,-28.511353,0
53.483765,-330.4942,-5.720276,728.39954,525.1815,919.9192,817.6039,6.737488,-334.82324,14.2677,0
-830.1452,473.52527,-52.600403,-18.275879,-214.62762,889.2831,-129.25922,195.54468,-76.5509,-974.13885,1
360.03015,356.10413,531.9977,214.69238,233.0575,-524.2824,-825.9319,-110.2182,-356.63647,293.04626,0
791.9828,-617.66846,-870.76483,218.70801,135.81018,-821.02576,-817.46204,-349.95374,997.3524,873.17053,1
-903.27405,-708.1634,267.77332,119.400024,261.56934,-18.961487,-723.5515,42.356323,42.845825,-562.4713,0
870.56934,-241.5661,-81.559204,349.0807,259.4901,-65.62958,-361.9889,-752.3187,774.75635,637.99207,1
-168.43707,-254.39337,386.20764,128.58032,713.0027,873.50415,-933.497,689.46204,307.92065,-500.94147,1
910.8646,-876.9989,-19.42865,-896.35364,295.7965,-891.75305,-56.7843,-444.28864,299.97998,264.07593,0
901.69653,-56.577637,112.50708,465.7362,24.31897,-984.4973,218.06311,-269.71057,16.810791,-672.0519,0
-224.37811,-183.48462,-755.6549,-194.32062,-203.32574,-422.57172,562.30237,-897.9983,480.9591,58.62915,0
800.662,875.0746,-617.8783,-646.70197,-307.3913,-100.58032,952.6775,-695.2936,446.14648,791.8268,0
-542.8895,289.71094,128.21387,-945.158,243.8916,521.7637,564.0001,-872.64606,931.6527,579.5574,0
-450.1394,180.61865,191.70581,197.49707,-163.56256,-490.60495,-501.44678,746.7722,-440.70813,-458.31116,0
471.98022,-709.12317,577.55786,-273.06873,-751.2158,617.0093,526.8324,861.2478,-300.86005,224.85461,1
300.71545,769.7998,-757.94226,-103.1637,-853.876,690.0105,516.3419,178.99902,590.6979,-814.1874,1
-772.0868,869.2632,16.326904,971.88806,-878.691,-560.13,851.0272,-361.80804,-787.3713,213.41528,0
-927.9018,-61.11328,173.14734,66.94446,996.6963,-953.8633,67.27014,-543.83484,-818.33704,968.0436,0
525.4563,631.9064,-337.3495,191.33057,872.1915,63.534546,733.2871,-466.78937,-268.95477,-710.8857,0
998.3313,-826.79517,-806.7036,-320.32062,530.4668,884.5,-236.43024,-64.94269,-381.41046,-404.23047,1
985.37585,521.2704,816.14636,-411.79706,901.3988,714.6127,-218.7154,868.8231,-682.16626,-564.9184,0
746.2761,559.99475,-780.97455,631.9192,-638.11884,506.35596,-381.88806,-373.40027,-866.97534,-275.76166,1
-368.66473,523.6747,-304.64612,804.9575,-371.87195,567.4658,-222.0437,932.19946,936.0425,-847.3242,1
855.71545,785.0414,769.0393,-910.43677,-784.51324,271.98486,-200.39209,-320.59308,443.479,777.70056,0
109.64282,-826.437,-813.07,-596.9835,-868.04846,269.49524,451.3672,-459.99542,633.72754,439.7401,1
665.44836,47.855347,795.27014,-905.1588,-721.4192,281.55176,1.6873779,-151.12762,752.21814,274.18555,0
-907.7248,486.23926,463.94043,485.0885,501.71094,-378.96448,264.12402,-300.22784,-20.838074,-504.7002,0
208.2113,904.0093,-614.14294,880.10535,333.29407,-746.79474,-551.37854,623.4855,255.92639,-380.4519,1
-713.6666,-968.2187,838.7877,-376.75696,-971.7898,976.0741,-792.98224,-459.52466,907.2848,-617.0579,1
-9.249939,-970.4348,839.3884,598.86145,-171.42804,228.11194,687.4083,10.147949,887.3447,-552.2492,0
-837.4606,-744.58514,437.01794,-570.52673,628.70654,-614.9002,-635.2235,921.29175,-46.716675,-597.3079,0
921.063,201.35547,-13.310852,764.8699,-39.28186,93.454834,255.39685,-377.16412,475.68872,8.176941,1
-982.6609,-145.28534,-688.547,-408.1942,-44.347473,-731.04114,617.51807,676.38684,-523.847,751.28345,0
803.04553,-601.7946,825.8888,-417.27063,-448.13263,588.25366,-935.43054,-325.96478,796.8529,-162.90662,1
