%............comments............
%............comments............
%............comments............
%............comments............
%............comments............
%
% attributes count = 20
% vectors count = 1000
%
% Edit the attribute names (attrib_1, attrib_2, ...) in this text box and then save.
%
@relation xxxxxxxxxxx
@attribute attrib_1 numeric
@attribute attrib_2 numeric
@attribute attrib_3 numeric
@attribute attrib_4 numeric
@attribute attrib_5 numeric
@attribute attrib_6 numeric
@attribute attrib_7 numeric
@attribute attrib_8 numeric
@attribute attrib_9 numeric
@attribute attrib_10 numeric
@attribute attrib_11 numeric
@attribute attrib_12 numeric
@attribute attrib_13 numeric
@attribute attrib_14 numeric
@attribute attrib_15 numeric
@attribute attrib_16 numeric
@attribute attrib_17 numeric
@attribute attrib_18 numeric
@attribute attrib_19 numeric
@attribute attrib_20 numeric
@attribute class {0, 1}
@data
-614.54126,-653.86694,-520.20825,982.5304,716.431,-693.8279,666.14526,-692.9978,257.2838,-485.52203,-905.0017,-846.3815,855.77515,-51.66284,-865.01373,151.06128,784.98694,819.75476,19.856445,135.2876,0
483.69067,522.77856,-657.8127,785.45715,178.12878,560.4015,-877.47455,750.0886,963.16016,-333.8098,-174.1709,342.85083,961.7185,-357.56903,894.3695,600.2875,35.06604,-944.2784,-623.9905,519.16174,1
-817.6766,-137.41833,-950.95685,-370.99878,246.2854,281.7904,-920.45386,705.8104,-166.46008,786.80676,-305.5479,-604.18774,460.4264,960.76245,613.3362,-206.53125,-147.61377,-861.8381,54.1521,-394.0786,1
52.769043,251.56348,12.935547,-563.617,-461.81873,108.15515,-785.2501,-68.09515,-109.02814,440.2826,642.9209,66.329346,-254.5293,505.6211,-124.13391,-332.86456,703.10864,-243.16711,-404.404,-554.7334,1
702.5641,157.18225,579.22595,249.9314,-65.40344,87.72937,244.60547,45.74695,807.24426,473.35962,393.43652,197.49548,695.57715,-250.95264,180.01782,48.14868,251.21228,-405.6051,531.01697,488.70667,1
900.3159,-16.375183,251.44153,-756.2075,824.8302,29.848267,-125.76007,934.8264,-799.82056,346.56982,945.73486,-366.99622,-246.27533,-793.9689,-113.64862,577.1826,811.7549,643.136,825.87427,-992.8159,1
-81.18768,-164.65979,884.7273,-349.10547,841.6731,-416.97034,257.54053,303.9536,-688.6884,-478.44763,152.531,-846.30164,-790.3007,815.2085,149.98962,24.42749,-925.6984,-484.8556,865.4363,558.9398,0
-228.34906,-492.76245,-62.234314,-498.31097,-17.607971,-967.3008,-690.0263,711.7931,743.7097,-866.7379,-470.17688,-690.47986,-288.93457,54.462036,370.0669,-552.23016,29.685303,634.6621,452.61804,-399.54498,0
-252.74512,14.108398,-241.6803,-27.418152,-447.20264,617.44934,-86.26886,-337.7835,-707.28,294.786,-31.383118,542.4169,-806.46387,-249.53027,12.586243,481.5984,11.782043,945.4938,-573.3998,483.69373,0
-564.83636,-971.5243,824.82544,604.85754,-25.01587,531.8613,814.58325,91.35657,318.42114,64.126465,586.9044,83.67688,-349.76605,535.3883,-952.532,444.77173,807.0006,72.98389,707.4695,-204.2384,0
-707.0033,215.21008,-123.77655,-319.70978,-834.6522,715.5626,-167.92004,-70.86755,-412.90253,346.44946,595.49146,759.5365,-549.645,460.49878,-312.1626,-80.82239,-112.3042,749.2174,831.8801,272.4889,0
-281.49115,632.8998,-65.51544,627.5254,917.99695,-977.673,-110.49048,314.4109,50.054688,-188.06378,-251.46375,51.801636,-728.73975,395.78027,-370.63123,-24.300415,991.7395,-258.25946,367.0061,355.33228,0
-430.33252,-883.9068,359.0514,-516.291,-480.30273,419.67334,-682.71094,505.85547,631.61475,278.51917,-290.57288,535.6156,124.0376,526.02026,-440.23517,-687.69507,498.98987,-479.76477,974.8164,861.3856,1
-883.29846,-140.8175,-730.3176,148.72717,-324.00372,488.55188,-106.772644,-444.09283,764.1461,940.4221,484.89062,-845.60583,431.08923,498.21057,-656.78156,219.35022,346.4209,-547.77356,-654.0253,-800.82416,0
513.5834,-708.1699,-66.04907,-555.1837,-255.80182,-325.6469,-844.6365,403.2334,136.4961,317.5647,964.99084,692.34155,-344.67993,-418.38293,-18.031677,500.09644,-422.81134,438.03784,732.42566,88.31348,1
-957.5755,767.48486,-962.0833,832.1865,-752.6317,484.61133,-342.14417,-810.6336,913.2134,857.53613,553.9435,267.84937,584.0123,-428.9461,216.82568,249.81653,34.923584,576.85535,380.0016,-171.04211,1
612.77795,580.6743,143.25488,31.699585,684.5664,135.41821,-962.3453,-681.8493,-464.54004,740.9745,-113.56677,696.4729,-963.506,95.53247,-549.18445,-265.23553,-806.9412,-300.1059,-202.85779,817.44666,0
-711.14044,385.39697,81.39014,-231.47308,756.02124,17.700806,-980.5362,52.003418,-869.47034,-377.1577,696.39294,-839.9294,493.21704,-511.40527,564.8413,-487.32928,650.01465,-586.6867,493.09314,217.33008,0
971.21216,-793.9131,-455.047,376.10938,-712.0228,786.1582,808.75696,-723.11426,-464.59564,-213.78625,39.962402,-230.92145,-65.11694,433.286,-858.4541,399.31665,424.57947,662.6521,578.7064,-529.5586,1
-224.64423,914.2529,-290.86432,87.62402,-629.5457,-132.20471,707.3845,-531.7274,-19.202332,-508.1551,271.6167,317.78906,33.767334,213.85437,-376.68817,911.1317,851.8402,762.2129,-554.7604,-329.47333,0
128.47913,288.0453,350.29797,-507.43668,-487.81378,743.62756,-766.4316,853.2987,-414.35327,-824.0733,-567.78613,807.88794,-244.5946,587.9153,2.602234,-598.353,-391.46826,326.94873,621.3108,-277.65533,1
146.24768,578.6362,-373.56946,848.91223,-29.492188,476.2765,-462.14856,289.6499,978.0342,-419.93164,-970.0176,153.39746,407.32776,36.95044,777.6177,-739.96783,-812.30896,-398.94006,855.433,-327.95923,0
455.3136,-123.55365,-556.14307,716.80896,829.98694,-362.18762,478.83008,469.6599,587.032,-108.30292,-419.77045,-119.43646,-787.4633,-540.3433,-896.4973,252.82996,-3.982544,-703.3614,481.31897,619.98975,0
-706.86523,501.8849,-843.1858,-282.54236,882.1062,-963.657,357.26855,-291.53845,-559.02014,-470.2998,716.823,-400.88556,-411.0578,-758.1987,-670.8933,-634.60547,163.35376,-762.65247,195.41248,-784.80945,0
-554.7804,-860.58264,231.32288,121.45923,-100.6828,446.48755,-995.5455,-212.0664,661.2219,-670.7227,198.25732,546.7097,481.98352,-932.1243,431.5652,337.43225,-867.77747,846.25464,510.8661,880.6887,1
-629.06445,-509.58975,-547.97974,433.61023,500.3069,-81.98419,680.42554,103.57471,256.3457,561.61035,703.38916,596.29004,326.1814,-166.01288,-754.2628,487.4303,136.36304,823.5875,349.4513,-367.6084,0
-277.47046,-160.65387,260.396,166.61511,-530.6717,168.57288,59.95703,699.32715,300.47754,-531.89984,946.68494,766.42737,502.3828,-421.93787,-167.20367,383.65344,780.7346,-770.6859,492.65784,-370.96497,0
-621.97095,-890.3581,885.1366,-415.9524,120.967285,-939.45,468.97327,675.75977,120.209595,795.5586,340.09314,-512.33484,510.9712,462.58118,-157.95813,444.77527,-898.536,-382.90686,-64.50604,428.9442,0
87.2052,729.4436,60.049805,343.2837,-907.27185,218.80396,-518.6975,-80.080444,-281.75385,187.88574,188.42041,653.2317,497.33716,-473.29907,292.25903,641.1073,712.73035,-139.71838,571.2771,329.6305,1
-129.2052,-65.58862,322.30505,-317.97675,801.34204,-534.9331,-4.5304565,-869.46216,327.87292,221.40332,-772.64716,820.39795,244.41333,168.76343,-166.27411,-882.2289,938.60095,-132.67444,82.96045,129.15027,1
416.6958,-996.34875,-856.50653,-932.5919,714.7113,926.52893,983.47864,-299.81744,-279.13177,365.1548,-801.96924,-170.85913,-711.9004,126.831055,249.22852,774.05884,181.34143,503.00146,426.31213,-826.45483,1
882.8655,356.58618,-531.7258,64.63025,569.92444,-579.78174,-761.6908,-833.67285,682.4939,-795.8765,-900.6466,-432.33112,414.9131,-905.9722,712.2107,-391.39062,-806.25854,713.61597,-137.47302,642.57263,1
-254.83661,-567.29443,-379.85773,-417.67938,708.7886,-978.5575,-355.88922,-343.79578,-79.2865,-117.53766,768.95166,-360.25018,467.2212,-962.89435,142.45264,977.9264,-598.4841,-901.58704,132.6178,-323.67224,0
-380.5963,-167.23248,-18.883911,-385.10437,805.8423,-406.30505,752.8501,25.698975,-407.1933,905.46643,-483.96533,276.67786,109.923584,780.7987,-115.56299,-183.85364,-37.149353,-23.923523,-936.8032,158.24695,0
-659.6117,319.17236,361.91016,-872.5702,429.8286,-510.92712,773.4276,-769.5694,611.06104,183.16357,-335.91785,-12.896179,3.4713745,-522.8341,880.82605,326.8639,-144.31604,364.35986,653.025,-254.62592,0
996.7157,954.8646,-448.5775,-183.4848,-891.87726,-377.607,464.04797,867.5571,-69.7605,505.0348,58.61914,150.8451,681.6221,-801.73505,523.2396,-316.79517,-50.673096,-777.4884,-488.0259,74.66174,1
-901.33026,-95.73694,-830.86456,-869.0436,-145.37634,-321.16943,-134.10669,789.7355,-876.9649,-495.47632,855.0746,-961.8195,-651.6526,-927.8598,434.792,860.23425,745.5415,-199.69257,408.80664,-25.53003,0
597.5145,-773.6435,-358.71143,-850.95715,475.13757,-665.95013,-674.08655,-781.9486,715.7455,603.6238,223.99292,-425.9713,786.82837,126.2478,-426.3954,-125.827515,265.21277,-5.8565063,631.45215,-26.683838,1
78.02991,-640.7538,881.45337,684.5293,-619.70776,47.433838,-171.18378,-131.36768,-15.092224,-578.01355,-4.3669434,566.79553,-385.51898,-690.9173,-756.2149,415.78662,-589.73456,229.77869,873.2163,423.31873,0
112.1449,-72.94458,78.40173,331.34644,-885.4585,233.16187,-706.8992,-741.9593,-793.34265,691.6218,713.2511,84.57153,-778.5198,-970.0876,-139.8761,140.71167,-953.50836,-427.0368,-569.37006,-856.3294,0
490.03735,994.2656,-121.07294,57.454346,-649.1686,420.52295,183.24817,-434.5598,704.0842,-162.58917,-925.865,186.74414,896.2584,988.16187,-364.9748,-282.649,31.471558,513.3235,633.41016,-360.13342,1
-163.91656,-50.816406,200.54321,421.14258,-295.98352,-616.0027,-450.05457,204.91516,453.87988,-934.71204,309.72058,306.98938,869.97485,58.13745,740.9586,133.39124,452.78528,-826.4798,-375.7323,-332.6994,0
970.5614,817.3788,-81.25043,-491.53094,-617.8689,-844.72595,-567.5137,599.21594,-507.9198,44.09082,690.88416,233.98877,-697.0356,-448.58643,948.97754,-275.13867,-554.7717,564.83215,-133.93427,183.23889,0
-705.9765,987.57605,745.8191,278.42407,-576.8661,323.5166,-557.74164,-453.40808,-100.269775,73.717285,-958.2257,849.1135,-410.30658,-701.64636,253.62305,-82.94586,121.761475,-58.036987,-923.9038,569.0674,0
-550.2317,-923.37317,752.83044,-847.2061,55.76245,-913.1714,293.48926,-964.7338,-247.1955,1.369812,905.3113,-444.29083,774.76294,671.8688,566.7898,-245.47986,-618.5621,-695.994,-327.9914,-594.9016,0
-439.1374,966.82166,-816.06995,400.58923,576.6472,137.01147,-942.8071,385.49548,-913.25806,79.306885,825.74536,-327.5006,351.01697,-79.33435,197.90344,-52.26709,-351.4319,645.1433,-738.80994,-956.88214,0
441.67468,917.95044,-528.42206,142.29541,51.852905,641.3469,-13.47821,187.04968,654.46094,451.66235,-901.56635,964.0243,-748.17194,985.8716,-464.9806,-623.08203,950.8998,677.798,-784.83887,747.2395,1
-650.10077,-911.8447,-316.2058,637.0906,129.52832,329.2777,896.4949,650.33655,-952.2578,14.535889,-715.74054,-56.0849,-546.85095,-655.93304,101.22156,768.9253,-839.3976,-567.4041,942.8192,-738.47375,0
73.56787,-208.23865,-980.8097,-83.429016,291.36206,998.50134,278.33936,-297.71442,-394.62018,-987.3051,-204.11493,-387.80072,-733.0648,-648.6042,-17.036804,-399.08148,-299.63458,-616.3643,111.12439,-686.7698,0
-561.4448,378.91345,-587.1651,-208.59003,974.05945,-375.86908,588.4487,433.5011,447.5161,917.8716,935.292,875.72095,136.05542,-942.43616,511.7588,-814.95734,-442.06927,554.2073,759.09033,-226.61072,0
675.60754,740.98474,825.76807,782.77,-841.9326,686.21936,474.22412,-658.92346,954.09375,-122.22015,-103.16937,51.15088,-468.17133,515.17786,27.902466,-648.87634,55.900146,427.23804,10.707275,-28.085388,0
501.93457,127.36621,-636.7538,-381.8222,249.29285,-674.9188,-916.16656,211.8623,46.371216,-668.38654,447.26697,562.95325,-591.16394,229.0177,564.65027,169.84412,489.66956,-583.6146,-85.30963,-997.81146,0
-749.07904,-796.616,-998.4391,-418.03815,-629.4242,-509.5086,-945.81244,-546.13794,-266.03247,-743.0664,-745.9233,224.06311,587.67505,-428.52673,363.57507,-253.27063,474.86194,-852.15924,-176.28723,750.5874,1
-75.46765,-914.2634,400.5481,223.2439,533.19104,369.9762,-718.8015,-791.17236,-444.08746,-55.511597,-844.4924,324.92468,414.8385,734.5206,-733.43713,267.66833,636.6415,-140.45789,673.04565,849.23145,1
646.5022,-539.02136,38.659424,699.865,-425.328,63.054077,148.64941,667.0127,-227.30164,-808.348,-949.30927,-843.0747,89.91577,95.25256,-772.8118,-810.4136,-873.1875,843.6406,-471.7022,775.6553,0
-339.5954,824.22266,-270.25568,374.51758,227.76147,-287.57257,526.7744,-344.56647,-542.6564,-638.1903,535.35266,559.1542,-846.1715,-258.88525,443.97083,745.2754,-629.38226,39.702637,844.2084,910.9846,0
745.2318,-630.6284,465.44702,-820.25134,226.31567,109.76123,-451.09253,-216.12085,-13.005859,876.1555,918.44165,-397.19385,-202.1676,-667.3516,940.2827,769.27734,423.66956,-369.7284,11.214722,518.594,1
-287.8866,-881.16895,-525.60425,731.38403,-42.504883,162.83069,934.32983,-791.69855,852.60315,-613.9883,827.2495,615.4374,881.5271,475.66943,-199.56226,-747.8882,-639.5398,-202.94714,963.7827,318.11023,0
-500.67474,499.79492,-600.87744,-804.6802,-164.39899,542.45715,-552.291,-590.8927,-817.2527,-882.08325,243.37439,-602.3245,839.13574,331.46582,-281.23615,-6.9779053,-780.58356,665.1271,884.2501,605.01855,0
298.75818,-244.16187,-436.07965,500.51465,301.42407,321.7937,-29.713867,282.26562,918.65186,690.37305,-490.86243,-302.12738,6.8303223,312.72778,-971.7772,-753.1888,195.47546,894.23755,-641.7958,704.0199,1
125.52539,-673.31226,-558.3933,-358.59204,141.99072,-522.83777,-394.7616,-695.96765,181.01257,70.28247,-396.16968,-214.4143,319.89258,-605.4313,947.4082,-651.7736,-0.321167,370.3374,722.173,-55.326416,1
283.4076,-364.3111,-375.56604,525.88025,679.1102,-261.2162,249.40479,-444.51306,35.220337,268.74084,811.4348,302.6521,-192.97949,-185.86353,419.51782,947.74207,-403.70697,7.222412,791.68396,310.75732,0
-717.64954,-406.38086,-135.85535,-899.73926,-708.86365,461.38562,-864.1686,-19.034668,590.1045,870.0029,786.2273,-528.9729,850.1002,-261.04584,614.1616,705.4828,881.4828,-212.781,667.5022,440.1604,1
-69.758545,559.1467,-931.5566,320.78125,-289.12323,928.80786,-13.642273,-595.13574,-843.66656,544.06836,-30.061523,199.43335,781.2838,853.26855,-77.36664,65.416504,-716.4193,851.5322,890.1294,-259.9779,1
-450.28912,490.3689,525.91736,941.2615,583.599,-186.62482,-389.2702,-455.81738,44.12329,312.48145,323.9099,-343.73224,-944.77466,743.3286,99.53906,-930.16003,743.50574,695.0049,847.41016,32.212402,0
561.71924,-421.49292,-921.29535,-950.29333,-127.40564,379.9364,48.49402,-470.4438,495.9182,518.57837,411.9536,-535.89905,962.8463,456.6543,-911.5591,-925.4287,-925.0907,326.6765,-962.64307,357.14893,1
31.204956,-226.02356,-528.0246,-188.1167,865.7809,456.1194,672.18823,-714.567,228.22717,197.55469,4.3841553,-178.50842,-355.98517,666.9968,16.43982,-311.85083,307.1322,626.66956,-451.92853,339.32935,0
186.08386,296.68677,681.5581,967.83545,-234.6626,-815.5143,55.11548,-479.57397,-902.1856,-151.63379,570.96204,-429.26556,10.039795,-504.16693,852.3889,283.73523,-719.92065,61.577393,938.9055,855.8518,0
-600.59033,-533.42596,-344.19586,-722.3103,-866.61774,128.91248,-145.75293,41.773193,510.95654,-521.37976,290.24878,505.54675,102.89563,-777.12244,-704.3097,-979.6961,488.63,-585.3385,-408.23016,-350.41425,0
665.51526,-2.9979858,-394.94513,325.99072,-179.78076,426.66882,468.57373,-366.77875,-639.50476,-774.7484,-474.85657,50.590454,-603.3883,-137.76526,597.4005,460.09314,-34.77826,-756.1894,548.7655,-8.452026,0
204.47607,262.81274,731.83765,869.1969,417.69458,359.29468,805.4813,-176.45465,503.92993,-152.0816,-900.866,-154.88306,-412.72797,887.45654,212.62659,582.18335,-157.24536,399.3557,862.07776,522.4242,0
495.24683,-13.552856,-882.81573,-751.13855,-241.27856,959.5298,122.50061,-476.69806,-913.18713,948.69617,-844.93866,725.91504,-478.40985,257.90833,442.96948,-732.5392,155.98645,-884.52856,-445.66327,-8.925293,1
-233.65656,-720.3032,363.22998,-706.5924,525.0436,-921.81714,609.0409,-279.6916,-630.7818,-109.21393,887.9634,-869.8723,80.03699,330.4917,550.0299,-831.88855,-581.9019,-66.96179,422.41895,-241.75385,0
-236.04547,-964.71277,539.5178,594.3037,628.8286,-296.02863,-867.51465,-800.2715,129.0813,70.5957,-984.17267,26.398804,-940.9824,-765.09375,-794.2373,275.18347,550.1288,18.480652,-885.0765,-353.39246,0
-529.117,281.63757,-9.801697,-932.16846,-300.30652,261.0,-604.7075,-407.4635,194.71216,-558.30835,-513.15186,-866.7989,387.60583,-152.71893,592.72656,-539.35345,-155.50677,-687.7653,173.32715,993.6139,1
365.73474,295.77612,-368.42047,301.53186,737.2814,-897.3086,-365.48987,956.5231,-800.19257,995.7611,619.05444,396.0835,367.86414,616.1393,977.04614,-204.23224,-190.19019,372.14062,-950.9145,601.59766,1
790.28625,13.539185,504.2495,334.80286,-219.4732,477.6195,-57.622192,-443.10443,257.7975,274.86523,627.9282,-529.0294,43.788208,-823.6929,-850.8338,-464.48877,-27.21399,-228.80261,493.71436,679.874,0
-966.0201,582.81335,-458.74304,236.01587,-701.74084,861.83765,-703.54266,-461.0841,918.38574,920.90076,319.9137,298.53723,-717.5646,930.5133,-237.75659,-690.93604,-996.081,-534.2451,166.151,836.53723,0
848.0083,774.7296,-226.3966,113.90808,-78.18994,733.93506,-540.0029,-227.08746,497.64587,-237.66455,614.4719,-244.93182,691.80896,585.0692,-704.71063,269.47742,887.28894,-330.63885,811.4592,703.0187,1
-732.532,-600.6478,-483.43542,-961.10645,118.808105,-386.80463,-951.9999,302.38928,-335.93402,-5.084839,504.6057,828.10864,103.585205,995.16016,127.94031,-269.1936,-729.2643,449.12378,-62.790466,-137.63403,0
848.5786,-133.4513,465.1245,-249.66296,448.35913,487.86926,251.7351,-461.15173,16.437622,632.18677,75.54724,-209.40216,-985.20905,606.91675,-964.0019,159.01733,-388.7732,-494.4184,548.6306,-597.40857,0
718.9739,-410.6297,-925.9279,988.7125,141.32263,629.71985,974.1897,-377.6673,-694.4916,583.3197,-726.4408,-564.92847,-888.9537,277.57764,301.64966,283.328,271.23853,403.72888,200.89343,629.33276,0
-807.40576,-953.5946,-891.92505,-183.03046,915.4171,-777.36774,451.23804,-795.4133,-70.171814,459.8484,251.57666,579.9064,-214.98743,311.69714,579.54126,-442.4663,-674.511,891.9685,386.65613,-752.5439,0
-883.2799,1.2179565,-180.68939,-616.68536,163.39587,227.22595,818.0514,312.11975,377.23865,519.603,-684.32983,-227.52527,417.1925,-829.513,669.6454,-773.73987,-496.6223,877.41785,99.26221,-340.87665,0
-402.79578,-378.88208,-154.99799,228.00903,943.55554,-539.9546,527.5563,909.35364,-613.0315,-974.77185,-243.91156,389.46387,102.25171,493.0282,420.1277,838.98193,-579.0005,120.12561,296.7506,-73.76257,0
288.97522,-955.8474,-385.53156,-550.32733,-444.64844,-14.952942,37.50122,-692.5786,773.31335,-273.66034,-831.1065,-827.49207,482.54272,812.22375,-881.8174,205.02905,-952.379,765.4033,-60.897217,-591.93286,1
-957.5991,-687.65137,815.07043,-178.02313,898.9137,-403.26044,-245.03577,652.0769,-919.6045,168.50342,258.97632,637.66895,391.52905,655.0095,924.07886,-504.3038,-794.9827,-547.38855,-719.08484,110.24695,0
362.11523,520.8766,288.6897,289.49548,-704.2322,418.47693,861.8976,-625.4336,528.5123,88.862915,562.49915,-239.80292,113.32263,585.47363,-836.58826,474.96484,814.0875,-79.61304,173.95532,-630.76465,0
863.4291,-473.05426,-384.8448,171.88037,-10.913574,-553.95734,-657.4295,702.2009,66.10193,-722.61743,36.581177,861.38696,230.56445,-818.8146,614.8351,-321.76862,-418.31934,-227.56927,268.81958,-353.29303,0
702.45886,-381.11365,586.28784,-131.58905,145.30737,235.80566,293.5382,-899.2374,-242.63513,964.31616,36.306885,-287.7591,-738.60754,-72.83539,-684.69666,-241.16895,-138.42029,374.6234,202.18152,921.2444,0
809.6256,165.00464,784.0045,880.36475,-155.02594,-131.63239,-580.9697,-141.23334,214.09998,38.647217,833.9054,519.0381,-422.74384,568.5707,852.12537,185.03552,-472.89337,723.37195,115.88269,440.08533,1
672.1896,-556.5503,548.187,-443.45892,-720.834,-187.23682,-500.58377,-76.009766,-678.67194,-791.10876,-467.7904,-331.19824,446.8562,-417.6704,620.89307,995.59143,-141.17139,556.7335,176.38354,-568.4259,1
390.0028,-401.5379,754.78687,117.664185,158.90723,372.91443,-432.32654,-434.42706,-890.20984,586.7904,-15.724915,-111.95569,467.49768,109.55261,-899.38354,-590.2374,679.35876,974.00146,-852.14056,779.3518,1
-230.3219,975.01953,21.902771,-771.71857,-801.54926,17.182373,-461.45258,-539.6181,294.42554,-893.9313,-846.69934,-193.93677,-876.3347,-65.2489,-167.83893,738.2228,-741.73755,386.08203,-480.51105,-377.7834,0
325.88672,-46.96527,221.3341,660.16235,-550.64215,-926.5023,-892.64087,390.22693,726.4486,-317.43823,231.7594,814.4502,753.6444,904.48096,-516.65,254.04053,-136.4049,-261.873,-802.7488,368.97107,1
-775.48486,-166.10016,495.37622,429.09644,-759.1974,16.694763,870.1815,886.8992,797.66077,78.67053,-214.08478,-422.63354,-191.47491,547.20044,143.85681,-541.61017,-747.3876,-372.46844,342.81274,705.4662,0
-569.0762,326.3147,363.3943,187.3761,522.5504,-118.68707,-185.62854,-125.09961,-310.8545,54.23181,201.66272,572.52856,-46.058105,587.7599,-184.71613,513.5045,-127.28955,-815.45526,-423.15167,-178.55682,0
-382.43,-265.02545,-50.027588,-382.85553,510.57397,202.27014,588.2097,637.11975,-727.4822,567.5397,-220.10046,630.73865,-706.5774,-455.91565,-53.41626,515.79236,-915.3314,389.3839,461.4099,297.66272,0
738.7687,-925.1648,-123.79547,-904.82513,701.2844,317.4535,280.6671,-733.398,-549.5947,534.3893,964.3988,592.1843,-216.77246,-349.74756,812.24817,744.91064,-676.2168,-131.1206,935.7195,869.204,1
-403.6147,-984.68713,927.9569,-12.455872,-451.1256,860.4142,-172.91943,-832.0513,-236.13867,959.6583,382.4204,-89.37512,762.08264,-30.68872,540.45483,-950.0032,780.49646,-852.6765,-797.9702,618.7031,1
-801.23535,802.9182,249.69849,-416.95282,-608.7188,-172.00854,-396.21198,-865.22174,-802.07605,-874.91766,638.06335,311.96814,435.2213,-259.18793,-329.3722,122.14014,910.6404,-179.66754,-557.0394,53.698486,0
